datetime,air_temp,rel_hum,wind_speed,wind_direction,accum_precip
2022-07-06T10:00:00Z,21.5,100,3.4,92,1.2
2022-07-06T10:05:00Z,21.4,100,4.6,103,1.2
2022-07-06T10:10:00Z,21.2,100,5.7,109,1.2
2022-07-06T10:15:00Z,21,100,5.7,108,1.2
2022-07-06T10:20:00Z,20.9,100,4.7,110,1.2
2022-07-06T10:25:00Z,20.8,100,3.5,101,1.2
2022-07-06T10:30:00Z,20.7,100,3.6,119,1.2
2022-07-06T10:35:00Z,20.7,100,3.7,102,1.2
2022-07-06T10:40:00Z,20.8,100,4.5,98,1.2
2022-07-06T10:45:00Z,20.6,100,3.9,91,1.2
2022-07-06T10:50:00Z,20.4,100,2.6,86,1.2
2022-07-06T10:55:00Z,20.5,100,1.7,81,1.2
2022-07-06T11:00:00Z,20.4,100,1.1,111,1.2
2022-07-06T11:05:00Z,20.4,100,2.4,61,1.2
2022-07-06T11:10:00Z,20.2,100,3.5,58,1.2
2022-07-06T11:15:00Z,20.1,100,2.9,61,1.2
2022-07-06T11:20:00Z,19.9,100,3,78,1.2
2022-07-06T11:25:00Z,20,100,3.1,84,1.2
2022-07-06T11:30:00Z,20.3,100,2.9,92,1.2
2022-07-06T11:35:00Z,20.3,100,2.3,86,1.2
2022-07-06T11:40:00Z,20.3,100,2.6,75,1.2
2022-07-06T11:45:00Z,20.2,100,3.1,70,1.2
2022-07-06T11:50:00Z,20.2,100,2.8,66,1.2
2022-07-06T11:55:00Z,20.2,100,2.9,63,1.2
2022-07-06T12:00:00Z,20,100,3,68,1.2
2022-07-06T12:05:00Z,20,100,2.9,57,1.2
2022-07-06T12:10:00Z,20,100,2.9,62,1.2
2022-07-06T12:15:00Z,19.8,100,3.6,63,1.2
2022-07-06T12:20:00Z,19.8,100,3.1,55,1.2
2022-07-06T12:25:00Z,19.8,100,3.3,54,1.2
2022-07-06T12:30:00Z,19.9,100,3.2,54,1.2
2022-07-06T12:35:00Z,19.9,100,3.4,49,1.2
2022-07-06T12:40:00Z,20,100,2.6,42,1.2
2022-07-06T12:45:00Z,20,100,4.1,44,1.2
2022-07-06T12:50:00Z,20.1,100,3.6,46,1.2
2022-07-06T12:55:00Z,20.1,100,3.7,40,1.2
2022-07-06T13:00:00Z,20,100,3.1,30,1.2
2022-07-06T13:05:00Z,19.9,100,3.2,36,1.2
2022-07-06T13:10:00Z,19.9,100,3.3,38,1.2
2022-07-06T13:15:00Z,19.8,100,3.6,42,1.2
2022-07-06T13:20:00Z,19.9,100,3,44,1.2
2022-07-06T13:25:00Z,20,100,3,57,1.2
2022-07-06T13:30:00Z,20,100,2.7,58,1.2
2022-07-06T13:35:00Z,20.5,100,2.4,100,1.2
2022-07-06T13:40:00Z,20.9,100,2.3,78,1.2
2022-07-06T13:45:00Z,20.7,100,3.1,80,1.2
2022-07-06T13:50:00Z,20.7,100,4.3,95,1.2
2022-07-06T13:55:00Z,20.9,100,2.6,89,1.2
2022-07-06T14:00:00Z,20.8,100,2,102,1.2
2022-07-06T14:05:00Z,20.7,100,2,111,1.2
2022-07-06T14:10:00Z,20.9,100,1.8,84,1.2
2022-07-06T14:15:00Z,20.9,100,1.8,90,1.2
2022-07-06T14:20:00Z,20.8,100,2.5,62,1.2
2022-07-06T14:25:00Z,20.8,100,2.8,62,1.2
2022-07-06T14:30:00Z,20.8,100,2.4,48,1.2
2022-07-06T14:35:00Z,20.9,100,2.1,38,1.2
2022-07-06T14:40:00Z,20.9,100,2.8,48,1.2
2022-07-06T14:45:00Z,20.9,100,3.1,68,1.2
2022-07-06T14:50:00Z,21,100,3.1,45,1.2
2022-07-06T14:55:00Z,20.8,100,3.4,46,1.2
2022-07-06T15:00:00Z,20.9,100,3.7,43,1.2
2022-07-06T15:05:00Z,21,100,3.2,46,1.2
2022-07-06T15:10:00Z,21.1,99,2.9,44,1.2
2022-07-06T15:15:00Z,21.3,98,2.7,57,1.2
2022-07-06T15:20:00Z,21.5,96,2.9,41,1.2
2022-07-06T15:25:00Z,21.4,97,3.5,56,1.2
2022-07-06T15:30:00Z,21.6,96,3.4,41,1.2
2022-07-06T15:35:00Z,21.7,96,3.6,38,1.2
2022-07-06T15:40:00Z,21.8,95,3.2,28,1.2
2022-07-06T15:45:00Z,21.6,95,3.3,23,1.2
2022-07-06T15:50:00Z,22.1,94,3.1,40,1.2
2022-07-06T15:55:00Z,22.2,91,3.8,52,1.2
2022-07-06T16:00:00Z,22.4,91,3.3,44,1.2
2022-07-06T16:05:00Z,22.4,90,3.5,50,1.2
2022-07-06T16:10:00Z,22.7,88,3,39,1.2
2022-07-06T16:15:00Z,22.7,88,3.5,41,1.2
2022-07-06T16:20:00Z,22.8,89,3,32,1.2
2022-07-06T16:25:00Z,22.7,88,4,44,1.2
2022-07-06T16:30:00Z,23,85,3.3,47,1.2
2022-07-06T16:35:00Z,23.2,84,2.5,36,1.2
2022-07-06T16:40:00Z,23.5,84,3.1,27,1.2
2022-07-06T16:45:00Z,23.4,83,3.7,39,1.2
2022-07-06T16:50:00Z,23.3,84,3.6,35,1.2
2022-07-06T16:55:00Z,23.4,83,3.9,44,1.2
2022-07-06T17:00:00Z,23.5,83,3.5,35,1.2
2022-07-06T17:05:00Z,23.5,83,3.8,37,1.2
2022-07-06T17:10:00Z,23.6,83,4.5,34,1.2
2022-07-06T17:15:00Z,23.8,83,3.4,35,1.2
2022-07-06T17:20:00Z,23.9,82,3.3,40,1.2
2022-07-06T17:25:00Z,24,81,3.3,45,1.2
2022-07-06T17:30:00Z,24,81,2.5,43,1.2
2022-07-06T17:35:00Z,23.9,81,3.4,36,1.2
2022-07-06T17:40:00Z,24.1,81,3.4,41,1.2
2022-07-06T17:45:00Z,23.9,81,4,42,1.2
2022-07-06T17:50:00Z,24.1,80,3.9,46,1.2
2022-07-06T17:55:00Z,24.3,79,2.5,39,1.2
2022-07-06T18:00:00Z,24.4,80,3.3,19,1.2
2022-07-06T18:05:00Z,24.2,81,3.6,22,1.2
2022-07-06T18:10:00Z,24.1,83,2.8,25,1.2
2022-07-06T18:15:00Z,24.5,82,2.3,45,1.2
2022-07-06T18:20:00Z,24.8,80,2.6,43,1.2
2022-07-06T18:25:00Z,24.8,80,2.2,33,1.2
2022-07-06T18:30:00Z,24.8,79,2.1,35,1.2
2022-07-06T18:35:00Z,24.8,79,1.6,64,1.2
2022-07-06T18:40:00Z,24.8,79,2.4,39,1.2
2022-07-06T18:45:00Z,25,80,1.5,25,1.2
2022-07-06T18:50:00Z,24.8,81,2,26,1.2
2022-07-06T18:55:00Z,24.9,82,1.1,5,1.2
2022-07-06T19:00:00Z,25.1,81,1.8,54,1.2
2022-07-06T19:05:00Z,24.9,80,2.5,46,1.2
2022-07-06T19:10:00Z,24.8,80,3.9,44,1.2
2022-07-06T19:15:00Z,24.5,82,4.3,37,1.2
2022-07-06T19:20:00Z,24.6,82,4.3,42,1.2
2022-07-06T19:25:00Z,24.5,82,4.5,44,1.2
2022-07-06T19:30:00Z,24.5,82,4.7,46,1.2
2022-07-06T19:35:00Z,24.6,80,4.4,47,1.2
2022-07-06T19:40:00Z,24.8,79,3.7,43,1.2
2022-07-06T19:45:00Z,24.9,80,3.2,42,1.2
2022-07-06T19:50:00Z,24.5,80,4.6,41,1.2
2022-07-06T19:55:00Z,24.6,80,4.2,43,1.2
2022-07-06T20:00:00Z,24.5,80,4.8,41,1.2
2022-07-06T20:05:00Z,24.6,80,4.3,40,1.2
2022-07-06T20:10:00Z,24.8,79,4.5,43,1.2
2022-07-06T20:15:00Z,24.9,79,4.2,41,1.2
2022-07-06T20:20:00Z,24.9,79,3.4,39,1.2
2022-07-06T20:25:00Z,24.9,79,4,43,1.2
2022-07-06T20:30:00Z,24.7,80,4.2,37,1.2
2022-07-06T20:35:00Z,24.7,81,4.5,44,1.2
2022-07-06T20:40:00Z,24.6,82,4.6,46,1.2
2022-07-06T20:45:00Z,24.6,81,4.2,52,1.2
2022-07-06T20:50:00Z,24.5,83,4.3,38,1.2
2022-07-06T20:55:00Z,24.4,84,4.6,41,1.2
2022-07-06T21:00:00Z,24.4,84,4.1,40,1.2
2022-07-06T21:05:00Z,24.4,83,3.7,44,1.2
2022-07-06T21:10:00Z,24.4,83,3.7,41,1.2
2022-07-06T21:15:00Z,24.5,83,3.5,44,1.2
2022-07-06T21:20:00Z,24.5,84,3.2,41,1.2
2022-07-06T21:25:00Z,24.5,83,2.6,51,1.2
2022-07-06T21:30:00Z,24.7,82,2.7,52,1.2
2022-07-06T21:35:00Z,24.6,83,2.6,56,1.2
2022-07-06T21:40:00Z,24.6,83,2.6,45,1.2
2022-07-06T21:45:00Z,24.6,82,3.8,59,1.2
2022-07-06T21:50:00Z,24.7,81,2.6,54,1.2
2022-07-06T21:55:00Z,24.6,82,3,42,1.2
2022-07-06T22:00:00Z,24.8,81,3.2,57,1.2
2022-07-06T22:05:00Z,24.8,81,3.9,65,1.2
2022-07-06T22:10:00Z,24.8,80,3.9,76,1.2
2022-07-06T22:15:00Z,24.9,80,3.5,54,1.2
2022-07-06T22:20:00Z,24.7,81,4,59,1.2
2022-07-06T22:25:00Z,24.7,81,4.1,56,1.2
2022-07-06T22:30:00Z,24.8,81,3.4,60,1.2
2022-07-06T22:35:00Z,24.7,81,4.4,62,1.2
2022-07-06T22:40:00Z,24.6,81,4.5,59,1.2
2022-07-06T22:45:00Z,24.6,80,5,57,1.2
2022-07-06T22:50:00Z,24.5,81,5.1,58,1.2
2022-07-06T22:55:00Z,24.5,81,5.3,59,1.2
2022-07-06T23:00:00Z,24.5,81,4.5,57,1.2
2022-07-06T23:05:00Z,24.5,80,4.4,53,1.2
2022-07-06T23:10:00Z,24.6,80,4,65,1.2
2022-07-06T23:15:00Z,24.7,79,3.4,67,1.2
2022-07-06T23:20:00Z,24.7,80,3.6,60,1.2
2022-07-06T23:25:00Z,24.8,80,3.3,83,1.2
2022-07-06T23:30:00Z,25,82,3.4,85,1.2
2022-07-06T23:35:00Z,25.1,81,3.4,88,1.2
2022-07-06T23:40:00Z,24.9,78,4.3,88,1.2
2022-07-06T23:45:00Z,25,80,4,87,1.2
2022-07-06T23:50:00Z,24.7,79,3.4,74,1.2
2022-07-06T23:55:00Z,24.8,80,2.4,62,1.2
2022-07-07T00:00:00Z,24.7,81,2.3,55,0
2022-07-07T00:05:00Z,24.8,80,1.8,75,0
2022-07-07T00:10:00Z,24.6,80,3.7,58,0
2022-07-07T00:15:00Z,24.5,81,3.5,56,0
2022-07-07T00:20:00Z,24.4,81,3.7,54,0
2022-07-07T00:25:00Z,24.5,82,3.1,55,0
2022-07-07T00:30:00Z,24.4,82,2.8,54,0
2022-07-07T00:35:00Z,24.4,83,3,54,0
2022-07-07T00:40:00Z,24.4,83,3.3,60,0
2022-07-07T00:45:00Z,24.4,83,3.1,76,0
2022-07-07T00:50:00Z,24.4,83,2.8,69,0
2022-07-07T00:55:00Z,24.3,84,3.6,63,0
2022-07-07T01:00:00Z,24.3,85,2.9,54,0
2022-07-07T01:05:00Z,23.9,88,3.7,37,0
2022-07-07T01:10:00Z,23.8,89,3.5,33,0
2022-07-07T01:15:00Z,23.8,89,3.7,33,0
2022-07-07T01:20:00Z,23.8,89,3.4,37,0
2022-07-07T01:25:00Z,23.7,90,3.7,35,0
2022-07-07T01:30:00Z,23.7,89,3.6,44,0
2022-07-07T01:35:00Z,23.8,88,3.5,56,0
2022-07-07T01:40:00Z,23.9,87,3,56,0
2022-07-07T01:45:00Z,23.9,86,3.5,61,0
2022-07-07T01:50:00Z,23.9,86,3.4,65,0
2022-07-07T01:55:00Z,23.9,86,3.4,60,0
2022-07-07T02:00:00Z,23.8,85,3.6,60,0
2022-07-07T02:05:00Z,23.8,85,3.2,57,0
2022-07-07T02:10:00Z,23.8,86,2.6,56,0
2022-07-07T02:15:00Z,23.8,86,3.1,63,0
2022-07-07T02:20:00Z,23.7,85,4.1,63,0
2022-07-07T02:25:00Z,23.7,85,3.4,71,0
2022-07-07T02:30:00Z,23.7,85,3.9,65,0
2022-07-07T02:35:00Z,23.7,85,4,72,0
2022-07-07T02:40:00Z,23.6,86,3.9,70,0
2022-07-07T02:45:00Z,23.7,86,3.3,82,0
2022-07-07T02:50:00Z,23.5,87,4.2,82,0
2022-07-07T02:55:00Z,23.5,88,3.8,83,0
2022-07-07T03:00:00Z,23.8,90,3.9,93,0
2022-07-07T03:05:00Z,23.7,91,2.8,94,0
2022-07-07T03:10:00Z,23.6,93,3.2,99,0
2022-07-07T03:15:00Z,23.6,94,2.7,101,0
2022-07-07T03:20:00Z,23.4,94,2.3,97,0
2022-07-07T03:25:00Z,23.5,93,2.9,113,0
2022-07-07T03:30:00Z,23.5,91,3,116,0
2022-07-07T03:35:00Z,23.4,91,2.9,111,0
2022-07-07T03:40:00Z,23.4,89,3.1,113,0
2022-07-07T03:45:00Z,23.4,90,3.1,116,0
2022-07-07T03:50:00Z,23.4,90,4.1,117,0
2022-07-07T03:55:00Z,23.1,88,4.2,123,0
2022-07-07T04:00:00Z,23,88,4.4,120,0
2022-07-07T04:05:00Z,23,91,4.4,119,0
2022-07-07T04:10:00Z,22.7,90,4.1,130,0
2022-07-07T04:15:00Z,22.5,91,4.2,126,0
2022-07-07T04:20:00Z,22.4,92,4.5,125,0
2022-07-07T04:25:00Z,22.4,94,4.5,120,0
2022-07-07T04:30:00Z,22.3,92,4.2,128,0
2022-07-07T04:35:00Z,21.9,91,4.7,130,0
2022-07-07T04:40:00Z,21.7,92,5.4,128,0
2022-07-07T04:45:00Z,21.9,95,4.1,119,0
2022-07-07T04:50:00Z,21.7,95,3.2,137,0
2022-07-07T04:55:00Z,21.4,94,3.9,134,0
2022-07-07T05:00:00Z,21.2,95,4.2,135,0
2022-07-07T05:05:00Z,21,94,4.5,136,0
2022-07-07T05:10:00Z,21.3,98,3.6,120,0
2022-07-07T05:15:00Z,21.2,99,3.7,122,0
2022-07-07T05:20:00Z,20.8,98,3.5,125,0
2022-07-07T05:25:00Z,20.9,98,2.7,117,0
2022-07-07T05:30:00Z,20.9,99,2.7,117,0
2022-07-07T05:35:00Z,20.8,99,3.6,118,0
2022-07-07T05:40:00Z,20.6,99,4.3,125,0
2022-07-07T05:45:00Z,20.5,99,4.2,125,0
2022-07-07T05:50:00Z,20.2,99,4.7,128,0
2022-07-07T05:55:00Z,20.3,100,4.3,124,0
2022-07-07T06:00:00Z,20.2,100,4,122,0
2022-07-07T06:05:00Z,20.1,100,3.4,128,0
2022-07-07T06:10:00Z,19.9,100,4.1,128,0
2022-07-07T06:15:00Z,19.9,100,4.3,128,0
2022-07-07T06:20:00Z,19.8,99,4.3,129,0
2022-07-07T06:25:00Z,19.7,99,4.4,129,0
2022-07-07T06:30:00Z,19.8,100,3.9,127,0
2022-07-07T06:35:00Z,20,99,3.7,117,0
2022-07-07T06:40:00Z,20.1,99,2.9,124,0
2022-07-07T06:45:00Z,19.7,97,2.2,123,0
2022-07-07T06:50:00Z,19.7,96,2.8,134,0
2022-07-07T06:55:00Z,19.8,96,2.1,111,0
2022-07-07T07:00:00Z,19.8,96,2,119,0
2022-07-07T07:05:00Z,19.6,97,3,131,0
2022-07-07T07:10:00Z,19.6,97,3,127,0
2022-07-07T07:15:00Z,19.6,98,3.2,117,0
2022-07-07T07:20:00Z,19.6,98,3.1,118,0
2022-07-07T07:25:00Z,19.5,99,2.9,127,0
2022-07-07T07:30:00Z,19.3,100,2.5,140,0
2022-07-07T07:35:00Z,19.1,100,2,145,0
2022-07-07T07:40:00Z,19,99,2.6,148,0
2022-07-07T07:45:00Z,19,99,1.6,155,0
2022-07-07T07:50:00Z,19,98,1.9,153,0
2022-07-07T07:55:00Z,19,98,2.2,140,0
2022-07-07T08:00:00Z,19.1,96,2.6,134,0
2022-07-07T08:05:00Z,19.1,95,2.9,134,0
2022-07-07T08:10:00Z,19.1,93,2.3,133,0
2022-07-07T08:15:00Z,19.1,92,2.5,136,0
2022-07-07T08:20:00Z,19,91,3.5,131,0
2022-07-07T08:25:00Z,19,89,3.9,133,0
2022-07-07T08:30:00Z,19,89,4,139,0
2022-07-07T08:35:00Z,19,91,3,131,0
2022-07-07T08:40:00Z,18.9,92,3.1,141,0
2022-07-07T08:45:00Z,18.9,92,2.9,143,0
2022-07-07T08:50:00Z,18.8,92,2.9,139,0
2022-07-07T08:55:00Z,18.8,92,3.3,141,0
2022-07-07T09:00:00Z,18.8,92,3.1,138,0
2022-07-07T09:05:00Z,18.7,92,3.1,141,0
2022-07-07T09:10:00Z,18.7,91,3.4,137,0
2022-07-07T09:15:00Z,18.7,91,3.4,135,0
2022-07-07T09:20:00Z,18.7,92,3.4,128,0
2022-07-07T09:25:00Z,18.7,92,3.3,130,0
2022-07-07T09:30:00Z,18.7,93,3.3,127,0
2022-07-07T09:35:00Z,18.9,94,2.7,132,0
2022-07-07T09:40:00Z,18.8,94,1.8,135,0
2022-07-07T09:45:00Z,18.9,94,1.3,102,0
2022-07-07T09:50:00Z,18.9,93,1.9,96,0
2022-07-07T09:55:00Z,18.9,93,1.8,103,0
2022-07-07T10:00:00Z,18.8,93,1.9,130,0
2022-07-07T10:05:00Z,18.8,94,2.9,126,0
2022-07-07T10:10:00Z,18.9,94,2.7,126,0
2022-07-07T10:15:00Z,18.9,94,2.9,121,0
2022-07-07T10:20:00Z,18.8,93,3.1,124,0
2022-07-07T10:25:00Z,18.5,92,3.5,132,0
2022-07-07T10:30:00Z,18.4,95,3.9,131,0
2022-07-07T10:35:00Z,18.4,97,3.4,130,0
2022-07-07T10:40:00Z,18.3,98,3.4,130,0
2022-07-07T10:45:00Z,18.4,99,3.1,131,0
2022-07-07T10:50:00Z,18.4,98,2.9,134,0
2022-07-07T10:55:00Z,18.4,97,3.1,137,0
2022-07-07T11:00:00Z,18.4,98,3.1,131,0
2022-07-07T11:05:00Z,18.3,97,2.6,139,0
2022-07-07T11:10:00Z,18.3,96,3.5,144,0
2022-07-07T11:15:00Z,18.4,95,3.2,151,0
2022-07-07T11:20:00Z,18.2,96,4.1,158,0
2022-07-07T11:25:00Z,18.2,98,3.7,160,0
2022-07-07T11:30:00Z,18.1,98,3,167,0
2022-07-07T11:35:00Z,18.3,97,2.5,177,0
2022-07-07T11:40:00Z,18.5,96,1.7,167,0
2022-07-07T11:45:00Z,18.6,96,1.9,157,0
2022-07-07T11:50:00Z,18.8,95,1.8,168,0
2022-07-07T11:55:00Z,18.9,93,2.3,166,0
2022-07-07T12:00:00Z,18.9,92,2.1,165,0
2022-07-07T12:05:00Z,19.2,91,1,162,0
2022-07-07T12:10:00Z,19.5,90,0.7,136,0
2022-07-07T12:15:00Z,19.5,92,1.8,130,0
2022-07-07T12:20:00Z,19.5,93,1.8,136,0
2022-07-07T12:25:00Z,19.7,93,1,152,0
2022-07-07T12:30:00Z,20,90,0.4,136,0
2022-07-07T12:35:00Z,20,90,1.3,153,0
2022-07-07T12:40:00Z,20,91,1.4,148,0
2022-07-07T12:45:00Z,19.9,92,1.7,142,0
2022-07-07T12:50:00Z,20,93,2,145,0
2022-07-07T12:55:00Z,20.1,93,1.8,161,0
2022-07-07T13:00:00Z,20.3,93,0.9,162,0
2022-07-07T13:05:00Z,20.7,90,0.7,52,0
2022-07-07T13:10:00Z,20.6,90,1.2,41,0
2022-07-07T13:15:00Z,20.1,93,1.9,26,0
2022-07-07T13:20:00Z,20.5,91,1.5,20,0
2022-07-07T13:25:00Z,20.4,91,1.3,11,0
2022-07-07T13:30:00Z,20.6,92,0.8,336,0
2022-07-07T13:35:00Z,20.9,91,0.3,329,0
2022-07-07T13:40:00Z,20.9,88,0.3,210,0
2022-07-07T13:45:00Z,21.3,86,0.6,166,0
2022-07-07T13:50:00Z,21.4,86,0.4,204,0
2022-07-07T13:55:00Z,21.5,87,0.8,190,0
2022-07-07T14:00:00Z,21.6,87,1.1,162,0
2022-07-07T14:05:00Z,21.6,89,1.6,160,0
2022-07-07T14:10:00Z,21.5,90,2.2,163,0
2022-07-07T14:15:00Z,21.5,90,2.9,165,0
2022-07-07T14:20:00Z,22,88,2.7,179,0
2022-07-07T14:25:00Z,22.4,87,2.1,182,0
2022-07-07T14:30:00Z,22.6,87,1.3,173,0
2022-07-07T14:35:00Z,23.2,84,0.4,161,0
2022-07-07T14:40:00Z,23.2,86,0.6,184,0
2022-07-07T14:45:00Z,23.1,87,0.8,175,0
2022-07-07T14:50:00Z,23.1,87,2.2,189,0
2022-07-07T14:55:00Z,23.1,88,2.3,211,0
2022-07-07T15:00:00Z,23.4,87,1.3,203,0
2022-07-07T15:05:00Z,23.5,87,1.6,213,0
2022-07-07T15:10:00Z,23.4,87,2.3,208,0
2022-07-07T15:15:00Z,23.4,88,2.5,206,0
2022-07-07T15:20:00Z,23.4,88,2.9,212,0
2022-07-07T15:25:00Z,23.7,87,2.1,154,0
2022-07-07T15:30:00Z,23.7,88,2.9,189,0
2022-07-07T15:35:00Z,23.8,87,2.8,199,0
2022-07-07T15:40:00Z,23.9,87,1.9,184,0
2022-07-07T15:45:00Z,24.1,87,1.4,205,0
2022-07-07T15:50:00Z,24,88,2.5,193,0
2022-07-07T15:55:00Z,24.1,88,2.1,181,0
2022-07-07T16:00:00Z,24.3,88,2.9,195,0
2022-07-07T16:05:00Z,24.4,87,2.4,204,0
2022-07-07T16:10:00Z,24.1,87,2.3,198,0
2022-07-07T16:15:00Z,24.1,87,2.3,199,0
2022-07-07T16:20:00Z,24.1,87,1.9,223,0
2022-07-07T16:25:00Z,24.2,86,1.9,231,0
2022-07-07T16:30:00Z,24.3,86,2.1,208,0
2022-07-07T16:35:00Z,24.2,87,2.1,222,0
2022-07-07T16:40:00Z,24.5,85,1.7,232,0
2022-07-07T16:45:00Z,24.7,84,1.5,227,0
2022-07-07T16:50:00Z,25,83,0.7,194,0
2022-07-07T16:55:00Z,24.9,83,1.5,210,0
2022-07-07T17:00:00Z,24.9,83,1.2,210,0
2022-07-07T17:05:00Z,25,83,2.2,193,0
2022-07-07T17:10:00Z,25.4,82,1.5,197,0
2022-07-07T17:15:00Z,25.4,81,1.3,188,0
2022-07-07T17:20:00Z,25.4,81,2.2,193,0
2022-07-07T17:25:00Z,25.2,80,2.3,220,0
2022-07-07T17:30:00Z,25.2,80,2.1,198,0
2022-07-07T17:35:00Z,25.2,81,1.1,210,0
2022-07-07T17:40:00Z,25.7,80,0.7,62,0
2022-07-07T17:45:00Z,25.7,81,0.8,129,0
2022-07-07T17:50:00Z,25.7,80,2.2,147,0
2022-07-07T17:55:00Z,25.8,79,2,148,0
2022-07-07T18:00:00Z,25.8,78,1.7,158,0
2022-07-07T18:05:00Z,26.2,77,1.2,123,0
2022-07-07T18:10:00Z,26.1,79,2.5,95,0
2022-07-07T18:15:00Z,26,77,2.8,91,0
2022-07-07T18:20:00Z,26.1,75,1.6,106,0
2022-07-07T18:25:00Z,26.3,77,2.5,135,0
2022-07-07T18:30:00Z,26.3,77,1.8,117,0
2022-07-07T18:35:00Z,26.7,74,2,129,0
2022-07-07T18:40:00Z,26.4,71,2.2,142,0
2022-07-07T18:45:00Z,26.4,68,1.9,162,0
2022-07-07T18:50:00Z,27,67,1,176,0
2022-07-07T18:55:00Z,26.6,68,2,143,0
2022-07-07T19:00:00Z,26.3,71,2.4,138,0
2022-07-07T19:05:00Z,26.4,72,2.1,140,0
2022-07-07T19:10:00Z,27.1,70,1.5,102,0
2022-07-07T19:15:00Z,27.1,73,2,126,0
2022-07-07T19:20:00Z,27,71,1.9,154,0
2022-07-07T19:25:00Z,26.6,72,2.7,150,0
2022-07-07T19:30:00Z,26.6,72,3.3,130,0
2022-07-07T19:35:00Z,26.5,72,2.8,140,0
2022-07-07T19:40:00Z,26.5,72,2.8,145,0
2022-07-07T19:45:00Z,26.6,72,2.8,139,0
2022-07-07T19:50:00Z,26.5,70,3,146,0
2022-07-07T19:55:00Z,26.8,72,1.4,141,0
2022-07-07T20:00:00Z,27.1,71,2.2,129,0
2022-07-07T20:05:00Z,27.1,72,1.5,135,0
2022-07-07T20:10:00Z,27.1,70,2,132,0
2022-07-07T20:15:00Z,26.5,72,3.1,140,0
2022-07-07T20:20:00Z,26.7,73,2.8,129,0
2022-07-07T20:25:00Z,27.4,70,1.5,107,0
2022-07-07T20:30:00Z,27.1,70,1.5,118,0
2022-07-07T20:35:00Z,27.4,66,3.1,115,0
2022-07-07T20:40:00Z,27.6,63,3.8,108,0
2022-07-07T20:45:00Z,27.6,66,3.1,113,0
2022-07-07T20:50:00Z,27.6,63,3.1,92,0
2022-07-07T20:55:00Z,27.3,63,3.3,116,0
2022-07-07T21:00:00Z,27.7,64,3.2,115,0
2022-07-07T21:05:00Z,27.7,63,2.6,89,0
2022-07-07T21:10:00Z,27.6,64,3.4,120,0
2022-07-07T21:15:00Z,27.9,64,2.1,101,0
2022-07-07T21:20:00Z,27.8,64,2.2,114,0
2022-07-07T21:25:00Z,28.3,62,1.5,111,0
2022-07-07T21:30:00Z,28.3,63,2.1,106,0
2022-07-07T21:35:00Z,27.9,63,2.8,121,0
2022-07-07T21:40:00Z,28.5,59,1.6,129,0
2022-07-07T21:45:00Z,28.5,58,2.3,132,0
2022-07-07T21:50:00Z,27.7,60,2.5,118,0
2022-07-07T21:55:00Z,28.1,62,2.6,125,0
2022-07-07T22:00:00Z,27.8,61,2.9,131,0
2022-07-07T22:05:00Z,27.9,61,3.1,147,0
2022-07-07T22:10:00Z,28.1,63,2.7,145,0
2022-07-07T22:15:00Z,28,64,3.8,129,0
2022-07-07T22:20:00Z,27.9,63,3.5,138,0
2022-07-07T22:25:00Z,28,63,3.6,129,0
2022-07-07T22:30:00Z,28.3,63,2.4,128,0
2022-07-07T22:35:00Z,28.2,62,3.6,108,0
2022-07-07T22:40:00Z,27.9,61,3.6,91,0
2022-07-07T22:45:00Z,28,62,3.6,122,0
2022-07-07T22:50:00Z,28.2,62,2.4,115,0
2022-07-07T22:55:00Z,28,64,3.1,124,0
2022-07-07T23:00:00Z,27.9,64,2.9,123,0
2022-07-07T23:05:00Z,28,62,2,111,0
2022-07-07T23:10:00Z,28.2,64,2.4,92,0
2022-07-07T23:15:00Z,28,65,2.9,96,0
2022-07-07T23:20:00Z,28.3,65,2.7,95,0
2022-07-07T23:25:00Z,28.1,63,3.5,86,0
2022-07-07T23:30:00Z,27.7,63,3.2,101,0
2022-07-07T23:35:00Z,28,64,1.9,106,0
2022-07-07T23:40:00Z,27.9,64,1.8,118,0
2022-07-07T23:45:00Z,27.7,64,2.3,123,0
2022-07-07T23:50:00Z,27.9,65,2.5,111,0
2022-07-07T23:55:00Z,27.9,66,3.1,132,0
2022-07-08T00:00:00Z,28,66,2.5,96,0
2022-07-08T00:05:00Z,27.9,65,2.8,98,0
2022-07-08T00:10:00Z,27.8,68,2.2,121,0
2022-07-08T00:15:00Z,27.8,68,2.7,111,0
2022-07-08T00:20:00Z,27.7,68,2.8,101,0
2022-07-08T00:25:00Z,27.7,68,2.3,106,0
2022-07-08T00:30:00Z,27.6,68,2.8,101,0
2022-07-08T00:35:00Z,27.7,68,2.3,106,0
2022-07-08T00:40:00Z,27.6,68,2.5,115,0
2022-07-08T00:45:00Z,27.6,68,2.3,111,0
2022-07-08T00:50:00Z,27.5,66,1.6,101,0
2022-07-08T00:55:00Z,27.6,68,1.8,120,0
2022-07-08T01:00:00Z,27.5,67,1.5,97,0
2022-07-08T01:05:00Z,27.3,67,1.6,107,0
2022-07-08T01:10:00Z,27.3,67,1.2,103,0
2022-07-08T01:15:00Z,27.3,67,1.5,99,0
2022-07-08T01:20:00Z,27.3,67,1.8,93,0
2022-07-08T01:25:00Z,27.2,68,2.1,95,0
2022-07-08T01:30:00Z,27.1,68,1.6,101,0
2022-07-08T01:35:00Z,27,68,1.3,96,0
